Date,TSLA,DIS,Mkt-RF,SMB,HML,RF
2013-11-27,0.05344414950448506,-0.005760021432637874,0.003,0.0032,-0.0004,0.0
2013-11-29,0.0026783490632482643,-0.003249906917932144,-0.0002,0.0026,-0.0015,0.0
2013-12-02,-0.024434344997598778,0.005245483015700714,-0.0032,-0.0092,0.0014000000000000002,0.0
2013-12-03,0.16533784356699543,-0.014243673953646008,-0.0034000000000000002,-0.0012,-0.0009,0.0
2013-12-04,-0.0397373750934602,0.0010016078198775702,-0.0008,-0.0022,0.0029,0.0
2013-12-05,0.011011077687325788,0.003715640666880571,-0.0034000000000000002,0.006,-0.0064,0.0
2013-12-06,-0.022209486650204835,0.01751381174248534,0.0102,-0.0029,0.0018,0.0
2013-12-09,0.030867742257991937,-0.0048979309228980306,0.0017000000000000001,-0.0040999999999999995,0.0002,0.0
2013-12-10,0.004166667929476953,0.006468918592600792,-0.0034000000000000002,-0.0055000000000000005,0.0023,0.0
2013-12-11,-0.017863335493336296,-0.014670849261959718,-0.0116,-0.0032,0.0007000000000000001,0.0
2013-12-12,0.055997069525927534,-0.0004307765055602264,-0.0024,0.004,0.0023,0.0
2013-12-13,0.0012205957958657532,-0.00014343063909982856,0.0009,0.0024,0.0001,0.0
2013-12-16,0.001964155732272266,0.012783550764910556,0.0067,0.0058,-0.0013,0.0
2013-12-17,0.03055283841544898,0.0021276166872297164,-0.0025,0.0019,-0.0008,0.0
2013-12-18,-0.029384786210491787,0.02179437336590828,0.0155,-0.0042,0.0005,0.0
2013-12-19,-0.04906061171722198,0.0106647844108414,-0.001,-0.0051,0.0024,0.0
2013-12-20,0.017907824110929393,-0.007811448907721674,0.0069,0.0126,-0.003,0.0
2013-12-23,0.002164242982838349,0.012154689787025053,0.0062,0.0049,-0.0001,0.0
2013-12-24,0.05475446024622932,0.00777840395200724,0.0034000000000000002,0.001,0.0009,0.0
2013-12-26,0.02701277341608721,0.010426620876106352,0.0044,-0.0033,-0.0032,0.0
2013-12-27,-0.02816718456394418,-0.0036184314513001414,-0.0005,-0.0002,0.0024,0.0
2013-12-30,0.008734809572158664,0.025285766179988123,0.0,0.0002,-0.003,0.0
2013-12-31,-0.013185497557367087,0.0022301047331092505,0.0043,-0.0017000000000000001,0.0008,0.0
2014-01-02,-0.002193742380527608,-0.0017015925733664394,-0.0088,-0.0025,0.0017000000000000001,0.0
2014-01-03,-0.003597626590014391,-0.002097768984414383,0.0003,0.0040999999999999995,0.0003,0.0
2014-01-06,-0.017116878600310192,-0.003810254944930924,-0.0034000000000000002,-0.0054,0.003,0.0
2014-01-07,0.01605432829459197,0.006858436691852932,0.0068000000000000005,0.0032,-0.0038,0.0
2014-01-08,0.012854874332201227,-0.014671138158608432,0.0004,-0.0001,-0.001,0.0
2014-01-09,-0.024788472845717502,-0.004254553994910704,0.0002,0.0018,-0.0045000000000000005,0.0
2014-01-10,-0.012268578178381784,0.006541984502791198,0.0027,0.0045000000000000005,-0.008100000000000001,0.0
2014-01-13,-0.043782660046313926,-0.02812011635491063,-0.0132,-0.001,0.001,0.0
2014-01-14,0.15738480245307973,0.0161047295548451,0.0115,0.001,-0.003,0.0
2014-01-15,0.017734279852291923,-0.0022834235191596663,0.0053,0.0023,0.0021,0.0
2014-01-16,0.04167422392380238,-0.0009423044432699257,-0.0007000000000000001,0.0025,-0.006999999999999999,0.0
2014-01-17,-0.005615031674655602,-0.0030994227872462865,-0.0039000000000000003,0.0,0.0003,0.0
2014-01-21,0.039233088982679964,0.0029736033348950475,0.003,0.0043,0.0,0.0
2014-01-22,0.010640663119913851,0.014959790802161033,0.0015,0.0031,0.0021,0.0
2014-01-23,0.016465061704825867,-0.0069047696575467166,-0.0086,0.0009,-0.0052,0.0
2014-01-24,-0.038016530879737,-0.027677346129689306,-0.0218,-0.0038,0.0018,0.0
2014-01-27,-0.028522398851330455,-0.0064634257474980306,-0.006500000000000001,-0.0078000000000000005,0.0039000000000000003,0.0
2014-01-28,0.051644906929462886,0.008719727816057343,0.0073,0.0017000000000000001,0.0003,0.0
2014-01-29,-0.017658933286585188,-0.02126759371233955,-0.010700000000000001,-0.0033,0.0023,0.0
2014-01-30,0.04342859055477111,0.026496572614605363,0.012199999999999999,0.0021,-0.0038,0.0
2014-01-31,-0.007821026766776429,-0.008331180745633215,-0.0066,-0.001,-0.0032,0.0
2014-02-03,-0.023703230806377595,-0.036083345856815385,-0.0248,-0.0084,0.0029,0.0
2014-02-04,0.009146841348834034,0.015145268824263258,0.0077,-0.0005,-0.0005,0.0
2014-02-05,-0.024114520320419164,0.009992823711346244,-0.0023,-0.0058,0.002,0.0
2014-02-06,0.022703812613991126,0.05295431060567801,0.012199999999999999,-0.0042,0.0028000000000000004,0.0
2014-02-07,0.045688954299176965,0.0014558240936866085,0.013300000000000001,-0.0023,-0.006500000000000001,0.0
2014-02-10,0.05377152554352227,0.018369375881234662,0.0016,0.0006,-0.004699999999999999,0.0
2014-02-11,0.0003052281788051836,0.009473114180579723,0.0109,-0.0017000000000000001,0.0024,0.0
2014-02-12,-0.006611768550777386,0.0015425840234892796,0.0011,0.0025,-0.0005,0.0
2014-02-13,0.02206643880919512,-0.00012840513202316828,0.0072,0.0067,-0.0008,0.0
2014-02-14,-0.007013038699909213,0.01707310458018596,0.0042,-0.0033,0.0037,0.0
2014-02-18,0.027594230065768333,0.004417484878082245,0.0027,0.009399999999999999,-0.0026,0.0
2014-02-19,-0.049386354816567946,-0.008921610357440213,-0.0073,-0.0033,-0.0044,0.0
2014-02-20,0.08433176962559585,0.004057120940633263,0.0070999999999999995,0.0053,-0.0021,0.0
2014-02-21,-0.0017621650191746996,0.0118704867152426,-0.0009,0.0034999999999999996,-0.0003,0.0
2014-02-24,0.03840650303963211,0.007487787909368437,0.006500000000000001,0.0021,0.0033,0.0
2014-02-25,0.13944400853955852,-0.00644141017956168,-0.001,0.0005,-0.006,0.0
2014-02-26,0.020161329397426986,-0.001620660501668425,0.0013,0.006500000000000001,-0.0008,0.0
2014-02-27,-0.0018181631079348115,0.004995011452044729,0.0054,0.0009,0.0,0.0
2014-02-28,-0.030609002263871865,0.004100157758390566,0.0015,-0.0066,0.0084,0.0
2014-03-03,0.023487593975735965,-0.016705576834754265,-0.006999999999999999,0.001,0.0014000000000000002,0.0
2014-03-04,0.017081640205592663,0.028316048996705367,0.0167,0.0106,-0.0013,0.0
2014-03-05,-0.0085543289590575,0.011871379371040547,0.0001,-0.0021,0.0028000000000000004,0.0
2014-03-06,0.0011082415828502779,0.007982321077935506,0.0016,-0.0023,0.0077,0.0
2014-03-07,-0.02660715081529086,-0.01355900382139219,0.0004,-0.0002,0.0052,0.0
2014-03-10,-0.0299337773277899,-0.0029192954758661127,-0.0009,-0.0007000000000000001,0.0008,0.0
2014-03-11,-0.01854801527012917,-0.011223397069776375,-0.0062,-0.0055000000000000005,-0.0019,0.0
2014-03-12,0.03020349867201233,0.0040712178362223295,0.0013,0.0029,-0.0017000000000000001,0.0
2014-03-13,-0.015321501673975169,-0.01781745274987412,-0.0121,-0.0006,0.0022,0.0
2014-03-14,-0.02868079519568567,0.001751497913415001,-0.0016,0.0066,-0.001,0.0
2014-03-17,0.013032042107341546,0.01648546124829342,0.009000000000000001,-0.0034999999999999996,0.0002,0.0
2014-03-18,0.02589960570756822,0.007371976647206013,0.008199999999999999,0.0068000000000000005,-0.0039000000000000003,0.0
2014-03-19,-0.017497067344171113,-0.017929024480911826,-0.0059,-0.0012,0.0062,0.0
2014-03-20,-0.003943308219114483,0.0036015713840258368,0.0052,-0.0036,0.009899999999999999,0.0
2014-03-21,-0.025626925840671277,-0.005692252735979508,-0.0037,-0.0016,0.0087,0.0
2014-03-24,-0.03809683030042055,-0.010703067289653534,-0.0064,-0.0078000000000000005,0.0092,0.0
2014-03-25,0.0012263011647262179,0.0007547968992160925,0.0029,-0.0034000000000000002,0.0014000000000000002,0.0
2014-03-26,-0.0339321420754084,-0.011690794625880296,-0.0089,-0.0111,0.0026,0.0
2014-03-27,-0.026483875208294427,-0.0017806820123271727,-0.0018,-0.0012,-0.0034000000000000002,0.0
2014-03-28,0.02435850887321478,0.006498503846664505,0.0040999999999999995,-0.0037,0.0054,0.0
2014-03-31,-0.018458360341644164,0.01367245175905829,0.0096,0.009899999999999999,-0.0018,0.0
2014-04-01,0.040873168566134765,0.018733767706367033,0.0087,0.006500000000000001,-0.0037,0.0
2014-04-02,0.061390940762507284,0.0012259164883010598,0.003,0.0004,0.0015,0.0
2014-04-03,-0.021234109793757616,0.0002448830914407729,-0.0031,-0.0077,0.008100000000000001,0.0
2014-04-04,-0.05842941263604928,-0.015424065460118985,-0.0147,-0.0101,0.006999999999999999,0.0
2014-04-07,-0.02219291204279228,-0.016163433069254607,-0.0125,-0.0034999999999999996,-0.0005,0.0
2014-04-08,0.038261355097989114,0.005560467930721069,0.0049,0.0029,-0.0022,0.0
2014-04-09,0.006822582189342397,0.011310892903435121,0.0121,0.0022,-0.0086,0.0
2014-04-10,-0.058728586344982125,-0.03678401092752237,-0.022400000000000003,-0.0060999999999999995,0.0079,0.0
2014-04-11,-0.002007998365690211,-0.006450653784845217,-0.010700000000000001,-0.0038,0.0024,0.0
2014-04-14,-0.027922211846836853,0.007921168010605717,0.0070999999999999995,-0.0048,0.002,0.0
2014-04-15,-0.02110157829990189,0.000515539481567906,0.006,-0.0034999999999999996,0.0019,0.0
2014-04-16,0.026816613527514743,0.01661047931065185,0.011200000000000002,0.0001,-0.0037,0.0
2014-04-17,-0.004972124748128359,0.013172849395251207,0.0023,0.0032,0.0023,0.0
2014-04-21,0.03159695967938991,-0.011001264770462149,0.0038,0.0016,-0.0043,0.0
2014-04-22,0.06977204835910089,0.004297835379712289,0.005699999999999999,0.0069,-0.0034999999999999996,0.0
2014-04-23,-0.04871021046524071,0.0008810932134677429,-0.0031,-0.0054,0.0091,0.0
2014-04-24,-0.0006250535178002892,0.0008802108664693886,0.0008,-0.0042,-0.0016,0.0
2014-04-25,-0.0385355818226627,-0.01708755571907361,-0.0104,-0.0089,0.0055000000000000005,0.0
2014-04-28,-0.006704972546848098,-0.005752100853096742,0.0012,-0.006500000000000001,-0.0058,0.0
2014-04-29,0.04236565129490799,0.011056715302890208,0.005699999999999999,-0.0024,-0.0013,0.0
2014-04-30,0.004687738618768256,0.008901253659401975,0.0034999999999999996,0.0021,-0.0005,0.0
2014-05-01,-0.0007695820228281747,0.0027729283141135763,0.0004,-0.0016,-0.0017000000000000001,0.0
2014-05-02,0.01530832469090404,0.009426820637323807,-0.0008,0.0027,0.0040999999999999995,0.0
2014-05-05,0.02702575300410115,0.011331131683649298,0.0013,-0.0037,-0.0055000000000000005,0.0
2014-05-06,-0.043072784244390316,-0.0023396445056694803,-0.0103,-0.0051,0.0014000000000000002,0.0
2014-05-07,-0.028608709652908404,-0.009132137021428788,0.0045000000000000005,-0.0072,0.0111,0.0
2014-05-08,-0.1130369790950656,0.01631569024400248,-0.0026,-0.0096,0.0038,0.0
2014-05-09,0.020549895044562172,0.004289391352524596,0.0025,0.0063,-0.0036,0.0
2014-05-12,0.013222772837518937,0.005735038904021383,0.012,0.013600000000000001,-0.0027,0.0
2014-05-13,0.0297287210342132,-0.004124822358583802,-0.0005,-0.0104,0.0022,0.0
2014-05-14,0.002419066004460735,-0.01413268368405396,-0.006,-0.0113,-0.0046,0.0
2014-05-15,-0.01064943809161878,-0.009515748360109488,-0.009000000000000001,0.0033,-0.0028000000000000004,0.0
2014-05-16,0.015748444805234962,0.0029943264057157304,0.0036,0.0022,-0.0043,0.0
2014-05-19,0.02364794602948317,0.008210236952177707,0.005,0.0062,0.0006,0.0
2014-05-20,-0.004028761968195238,0.0004934079834939542,-0.0078000000000000005,-0.008,0.0023,0.0
2014-05-21,0.021249357258691814,0.013565219429494402,0.008100000000000001,-0.0028000000000000004,0.001,0.0
2014-05-22,0.0272248307807903,0.0019465669187481716,0.0036,0.0062,-0.0027,0.0
2014-05-23,0.011811774070233927,0.011779120319657554,0.0049,0.0059,-0.0022,0.0
2014-05-27,0.020549956801726887,0.005040910103277563,0.0069,0.0066,-0.0014000000000000002,0.0
2014-05-28,-0.006239385775322903,-0.0016719093691369702,-0.0012,-0.0025,0.0022,0.0
2014-05-29,0.0,0.005143286100440347,0.0054,-0.0022,-0.0011,0.0
2014-05-30,-0.01174851112562214,-0.00023770262533162612,0.0006,-0.0062,0.0026,0.0
2014-06-02,-0.014775916704391157,0.0030947069199425137,0.0006,-0.006500000000000001,0.0037,0.0
2014-06-03,0.0011725022846602595,-0.00462804095609326,-0.0005,-0.0024,0.002,0.0
2014-06-04,-0.004635585698934408,0.004291861991554624,0.0028000000000000004,0.0023,-0.0007000000000000001,0.0
2014-06-05,0.014265423668861299,0.006410331309403494,0.0077,0.0129,-0.0017000000000000001,0.0
2014-06-06,0.006138270241253796,-0.0020052002092574295,0.0054,0.0048,-0.0002,0.0
2014-06-09,-0.01373880594040544,0.01028251957631987,0.0022,0.0102,-0.0031,0.0
2014-06-10,-0.014660739681257473,-0.008539988711554813,-0.0003,-0.0019,-0.0003,0.0
2014-06-11,0.010726643965635274,-0.005191837473540684,-0.0034000000000000002,-0.0017000000000000001,-0.0025,0.0
2014-06-12,-0.0046461714141312616,-0.01790999111324032,-0.0069,0.0011,0.0016,0.0
2014-06-13,0.014249235559878448,0.0,0.0031,-0.0005,-0.0018,0.0
2014-06-16,0.0881212939552054,0.006038629768233328,0.0013,0.0040999999999999995,-0.0069,0.0
2014-06-17,0.03143227501638868,-0.0016807407482861692,0.0034000000000000002,0.0055000000000000005,0.0045000000000000005,0.0
2014-06-18,-0.019640063385359396,0.0050505071118094325,0.0074,-0.0026,-0.001,0.0
2014-06-19,0.00295002065272687,0.0022731753531792798,0.0012,-0.0014000000000000002,-0.0003,0.0
2014-06-20,0.00790200754536885,-0.011340301316111856,0.0018,0.002,0.0004,0.0
2014-06-23,0.033233176551748844,-0.0007246531234158526,-0.0002,-0.0023,0.0009,0.0
2014-06-24,-0.01989714693708211,-0.0009664263724284972,-0.0072,-0.0037,-0.0025,0.0
2014-06-25,0.018881767026839746,0.014755389272593789,0.0053,0.0033,0.0015,0.0
2014-06-26,-0.005445593222918266,0.006555546678182589,-0.0011,-0.0009,0.0,0.0
2014-06-27,0.014685875836706552,0.010065078275792505,0.0025,0.0049,-0.0022,0.0
2014-06-30,0.004183046350403563,0.0051582623116892545,0.0007000000000000001,0.0028000000000000004,0.0017000000000000001,0.0
2014-07-01,-0.001416329140400019,0.008514191325011522,0.0074,0.0043,-0.0038,0.0
2014-07-02,-0.04292507263253387,-0.00034688517717929024,-0.0003,-0.0046,-0.002,0.0
2014-07-03,-0.0007845585313522863,0.004627296899419431,0.0059,0.002,0.0012,0.0
2014-07-07,-0.028745887240373857,-0.00287904512435444,-0.0062,-0.012,0.0033,0.0
2014-07-08,-0.016123225207840486,-0.008430124908486936,-0.008199999999999999,-0.0055000000000000005,0.0073,0.0
2014-07-09,0.01821340760212986,0.015839620555909706,0.0046,-0.004,-0.0012,0.0
2014-07-10,-0.01613920326556262,-0.004127606349244695,-0.0049,-0.006,-0.0002,0.0
2014-07-11,-0.006060346907830749,0.00034542540418236456,0.0012,-0.0031,-0.0036,0.0
2014-07-14,0.03928847054823881,-0.0014960661370605477,0.0046,-0.0001,-0.0015,0.0
2014-07-15,-0.03140707941036425,-0.007030799123196596,-0.0032,-0.008199999999999999,0.01,0.0
2014-07-16,-0.011021087958732911,-0.009286239114033479,0.0033,-0.0058,0.0034999999999999996,0.0
2014-07-17,-0.008104628912827039,-0.003749292776191626,-0.0121,-0.0036,0.0018,0.0
2014-07-18,0.02144850779519203,0.009173350641014988,0.011200000000000002,0.0046,-0.0045000000000000005,0.0
2014-07-21,0.0023634452244862825,-0.0008158878107290546,-0.0025,-0.0023,0.0004,0.0
2014-07-22,-0.0043529604983217896,0.005481728774815675,0.0053,0.0029,-0.0033,0.0
2014-07-23,0.013252589373576429,-0.0019720375391852896,0.0019,0.0011,-0.0078000000000000005,0.0
2014-07-24,0.004719292435327871,0.008833222518233264,0.0005,-0.0031,0.0003,0.0
2014-07-25,0.00013419443884687965,-0.006566934351087461,-0.0053,-0.0039000000000000003,0.0016,0.0
2014-07-28,0.005591068622831541,0.010669225378320935,-0.0008,-0.0045000000000000005,0.0027,0.0
2014-07-29,0.0008451229210990618,-0.010900773267518482,-0.0033,0.0063,-0.0066,0.0
2014-07-30,0.017377017559351948,0.011717050054085743,0.0012,0.0037,-0.0036,0.0
2014-07-31,-0.024550031282283724,-0.015250776350000605,-0.0203,-0.0016,0.0048,0.0
2014-08-01,0.04464842026823912,-0.005821962844761774,-0.0032,-0.0023,-0.0003,0.0
2014-08-04,0.022506071870215694,0.021784928035847306,0.0074,0.0003,-0.0022,0.0
2014-08-05,-0.00012576650395990097,-0.005616627325538248,-0.0084,0.0072,-0.0018,0.0
2014-08-06,0.0437754275084441,-0.001844637308056063,0.0002,0.0040999999999999995,0.0011,0.0
2014-08-07,0.013899516983279847,-0.012472328057172133,-0.0052,-0.0005,-0.0015,0.0
2014-08-08,-0.016878663563701712,0.015670570028259778,0.0113,-0.0016,-0.0017000000000000001,0.0
2014-08-11,0.04509734603884441,0.007484362717349535,0.004,0.0055000000000000005,-0.0026,0.0
2014-08-12,0.0024680349752661535,-0.0033142683144428142,-0.0023,-0.005699999999999999,0.0026,0.0
2014-08-13,0.0013463183591138073,0.004471923893424545,0.006999999999999999,-0.0015,-0.0024,0.0
2014-08-14,0.004110460478404354,0.011529499853010439,0.0044,-0.0026,0.0001,0.0
2014-08-15,0.0024102734127906533,0.007561409701180466,0.0,-0.0014000000000000002,-0.0014000000000000002,0.0
2014-08-18,-0.007900489991551574,0.007728578710012979,0.009300000000000001,0.0058,-0.0018,0.0
2014-08-19,-0.012233586896835513,0.0013335626985726545,0.0049,-0.0012,-0.0009,0.0
2014-08-20,-0.004089404408890496,-0.0027749009259967483,0.0019,-0.006500000000000001,0.0029,0.0
2014-08-21,-0.0053576351531577915,0.006010660895021891,0.0028000000000000004,-0.0008,0.008100000000000001,0.0
2014-08-22,0.009593550020714714,0.0012170123740387062,-0.001,0.0027,-0.0038,0.0
2014-08-25,0.02247047167767935,-0.0012155330552694465,0.0049,-0.0021,0.0001,0.0
2014-08-26,-0.0030850667014500344,-0.003983290982466858,0.0019,0.0068000000000000005,-0.0032,0.0
2014-08-27,0.0057690483092485145,0.0038882781952718215,0.0,-0.0021,0.0015,0.0
2014-08-28,0.0023172928385630787,-0.0015491557669128353,-0.0019,-0.004,0.0008,0.0
2014-08-29,0.02213286179479579,-0.0038791335341643585,0.0039000000000000003,0.0028000000000000004,0.0009,0.0
2014-09-02,0.05346686612852136,0.010236233555451335,0.0005,0.0040999999999999995,-0.0009,0.0
2014-09-03,-0.010312551544632176,0.001541632199470122,-0.0014000000000000002,-0.0051,0.0024,0.0
2014-09-04,0.017248043736543428,-0.008797206585532624,-0.0018,-0.0014000000000000002,-0.0017000000000000001,0.0
2014-09-05,-0.030240486377933085,0.008875284294980856,0.0045000000000000005,-0.0028000000000000004,-0.0002,0.0
2014-09-08,0.01701575878169237,-0.004178775764070997,-0.0022,0.004699999999999999,-0.0046,0.0
2014-09-09,-0.012867352321022762,-0.010600684531112847,-0.0072,-0.0043,0.0002,0.0
2014-09-10,0.009408253755734952,-0.0008928394710049359,0.0045000000000000005,0.0016,-0.004,0.0
2014-09-11,-0.002810438550752914,0.00502694703321982,0.0019,0.005,0.0022,0.0
2014-09-12,-0.003959869942916305,-0.003334566925985216,-0.0055000000000000005,-0.0018,0.0013,0.0
2014-09-15,-0.09075929522509396,0.004572466655607954,-0.0028000000000000004,-0.0092,0.0063,0.0
2014-09-16,0.02710161669324518,0.0021090528195746305,0.006999999999999999,-0.0039000000000000003,-0.001,0.0
2014-09-17,0.002454484127106138,0.0006648474930277537,0.0017000000000000001,0.0008,-0.0024,0.0
2014-09-18,0.00933504803526053,0.00011065601450654938,0.005,0.0002,0.0001,0.0
2014-09-19,-0.017057041633622205,0.0016602201172355446,-0.0018,-0.0097,0.0003,0.0
2014-09-22,-0.03582445993668726,-0.013261059611380133,-0.0097,-0.0054,0.001,0.0
2014-09-23,0.0015198218780658745,-0.010975445772060999,-0.0062,-0.0031,-0.0006,0.0
2014-09-24,0.006908683086271461,0.01290891027082286,0.008100000000000001,0.0005,-0.009300000000000001,0.0
2014-09-25,-0.02058384201761687,-0.015427499243494291,-0.0163,0.0012,0.0012,0.0
2014-09-26,-0.0014172461700872052,0.007607578771308798,0.0085,-0.0006,-0.0025,0.0
2014-09-29,-0.005433855089076345,0.001014130899572141,-0.0022,0.0016,-0.0044,0.0
2014-09-30,-0.01051950204719554,0.0022515427237181918,-0.004,-0.0101,0.0011,0.0
2014-10-01,-0.010054370988181183,-0.017297579303405808,-0.0139,-0.0014000000000000002,0.003,0.0
2014-10-02,0.04653675593786688,-0.008000853465749858,0.0016,0.0098,-0.0039000000000000003,0.0
2014-10-03,0.015074365885482166,0.019126542127198,0.0108,-0.0039000000000000003,-0.0045000000000000005,0.0
2014-10-06,0.02119820596674793,0.001243759855825477,-0.0026,-0.0076,0.0036,0.0
2014-10-07,-0.004028836811141634,-0.016373091010896568,-0.015600000000000001,-0.0014000000000000002,0.0015,0.0
2014-10-08,-0.0011172064899821477,0.011479608112785034,0.017,-0.0001,-0.0006,0.0
2014-10-09,-0.008754986072816884,-0.027238624001923006,-0.0217,-0.004699999999999999,-0.004,0.0
2014-10-10,-0.07820713466800233,0.006533827971404671,-0.0129,-0.0008,0.0051,0.0
2014-10-13,-0.05200284592749238,-0.027356119066929696,-0.0159,0.0132,0.0049,0.0
2014-10-14,0.010997785411050565,0.0027410284307121113,0.0027,0.0084,-0.0012,0.0
2014-10-15,0.011626859394061828,-0.024482722281301217,-0.0054,0.0168,-0.013300000000000001,0.0
2014-10-16,-0.014584180435521898,-0.0041427340059598805,0.0022,0.0105,0.0024,0.0
2014-10-17,0.004992222719669259,0.02556925763771467,0.0113,-0.015700000000000002,-0.001,0.0
2014-10-20,0.01314406662204326,0.020159596127885315,0.009399999999999999,0.0013,-0.0031,0.0
2014-10-21,0.021130690599931556,0.02362033474253855,0.019799999999999998,-0.0042,0.0007000000000000001,0.0
2014-10-22,-0.018016457872609193,-0.005026464616817994,-0.0085,-0.0055000000000000005,0.0017000000000000001,0.0
2014-10-23,0.018130665059079565,0.010218085118301357,0.0129,0.0045000000000000005,-0.0044,0.0
2014-10-24,-0.00021248831846232275,0.007046309846115983,0.006500000000000001,-0.005,-0.0013,0.0
2014-10-27,-0.057685782233879546,-0.00180562974210019,-0.0017000000000000001,0.0007000000000000001,-0.003,0.0
2014-10-28,0.09518660989105743,0.01673276709083371,0.0137,0.015600000000000001,0.0005,0.0
2014-10-29,-0.019236391993001645,-0.004447909937112526,-0.0017000000000000001,0.0001,0.0044,0.0
2014-10-30,0.002352022867035952,0.007706808247688546,0.006,0.002,-0.0052,0.0
2014-10-31,0.012737701294161408,0.012857581802143692,0.0123,0.0031,0.002,0.0
2014-11-03,0.003682279898016505,0.003611175310815007,-0.0001,-0.003,-0.0005,0.0
2014-11-04,-0.015087152168234197,-0.014829152987670402,-0.0034000000000000002,-0.0004,-0.0025,0.0
2014-11-05,-0.0333152361532324,0.007194147987032329,0.0048,-0.0043,0.0085,0.0
2014-11-06,0.04437806256705623,0.01098879273682285,0.0049,0.0006,-0.0049,0.0
2014-11-07,-0.004228554484803526,-0.021738980059143653,0.0008,0.0001,0.0048,0.0
2014-11-10,0.00720246491077825,-0.002444490327349391,0.0033,0.0014000000000000002,-0.005,0.0
2014-11-11,0.037820774125843615,0.0022279071622495206,0.001,0.0002,-0.0027,0.0
2014-11-12,-0.00788593100955548,-0.000889351591869536,0.0007000000000000001,0.006999999999999999,-0.0027,0.0
2014-11-13,0.010437622808061375,0.006562859724147163,-0.0003,-0.0091,-0.0036,0.0
2014-11-14,0.02773134756903417,0.003426241017240761,0.0006,-0.0014000000000000002,0.0018,0.0
2014-11-17,-0.018169177508961187,-0.004295488008779769,-0.0005,-0.009399999999999999,0.0023,0.0
2014-11-18,0.014646888155828597,-0.0014380062749705935,0.0051,-0.0002,-0.0034000000000000002,0.0
2014-11-19,-0.03864956610594905,-0.005095346601617257,-0.0021,-0.0088,-0.0004,0.0
2014-11-20,0.0039153999224634806,-0.010242600842001237,0.0031,0.0089,0.0,0.0
2014-11-21,-0.023843083752586147,0.000675093193976295,0.0048,-0.0038,-0.0005,0.0
2014-11-24,0.01622868668699251,0.0182103547785728,0.004,0.0091,-0.0053,0.0
2014-11-25,0.005552856854110999,0.011812668119585146,-0.0008,0.0004,-0.0002,0.0
2014-11-26,0.001410849076513232,0.002945885657159586,0.0029,0.0003,-0.0049,0.0
2014-11-28,-0.015778579595025488,0.00641891408508366,-0.0034000000000000002,-0.01,-0.0116,0.0
2014-12-01,-0.052674556984286025,0.0020537451842559395,-0.009000000000000001,-0.009000000000000001,0.0060999999999999995,0.0
2014-12-02,-0.0009065752022039408,0.008306245395844014,0.006500000000000001,0.0046,0.0008,0.0
2014-12-03,-0.009203659508237316,-0.0038515178894913404,0.0046,0.0044,0.003,0.0
2014-12-04,-0.004448310436831915,0.0012888638987791357,-0.0017000000000000001,-0.0034000000000000002,0.0007000000000000001,0.0
2014-12-05,-0.020019327069320858,0.005684798358988941,0.0025,0.005699999999999999,0.0023,0.0
2014-12-08,-0.04179515862877048,0.0004267032427818229,-0.008199999999999999,-0.0054,0.0018,0.0
2014-12-09,0.01180258727981931,-0.00916853324364475,0.0013,0.017,-0.0012,0.0
2014-12-10,-0.03250497470272151,-0.014095065412420782,-0.0172,-0.0064,-0.0013,0.0
2014-12-11,-0.004574923550736187,0.014036177508093717,0.005,-0.0006,-0.0017000000000000001,0.0
2014-12-12,-0.00900034721817966,-0.0028337821608613867,-0.0155,0.0046,-0.0059,0.0
2014-12-15,-0.014299516894858533,-0.006448734320498084,-0.0068000000000000005,-0.0024,0.0007000000000000001,0.0
2014-12-16,-0.03053325883044966,-0.00803083362276269,-0.008,0.0069,0.006,0.0
2014-12-17,0.04049336122183522,0.013419211080663906,0.0215,0.009000000000000001,-0.0008,0.0
2014-12-18,0.06044123309512317,0.013460294464858302,0.0236,-0.009000000000000001,-0.0019,0.0
2014-12-19,0.004719127929382783,0.0030233349672750265,0.0043,-0.0023,0.0024,0.0
2014-12-22,0.015094182569247883,0.014102810071724647,0.0037,0.0019,-0.001,0.0
2014-12-23,-0.007322599227755133,0.005201643399464828,0.0021,-0.0014000000000000002,0.011000000000000001,0.0
2014-12-24,0.005837926805094318,-0.0028514484296194853,0.0006,0.0034000000000000002,-0.0018,0.0
2014-12-26,0.025015736527408627,0.006460616153146637,0.0038,0.0034000000000000002,-0.003,0.0
2014-12-29,-0.009261717422552551,0.004945840424325665,0.0013,0.0022,0.005699999999999999,0.0
2014-12-30,-0.01541797479470497,-0.00837712118206535,-0.0048,0.0007000000000000001,0.0032,0.0
2014-12-31,0.0008099773138119382,-0.005385372945570177,-0.009300000000000001,0.004699999999999999,-0.0045000000000000005,0.0
2015-01-02,-0.013938176640412192,-0.004671488459960238,-0.0012,-0.005600000000000001,0.0012,0.0
2015-01-05,-0.04204102817052724,-0.014613260567174269,-0.0184,0.0025,-0.0067,0.0
2015-01-06,0.005664237314159992,-0.00530421315895091,-0.0103,-0.0079,-0.0029,0.0
2015-01-07,-0.0015619306272327549,0.010229784684054444,0.011899999999999999,0.0017000000000000001,-0.0067,0.0
2015-01-08,-0.0015643062581811584,0.010341372240300073,0.0181,-0.001,-0.0029,0.0
2015-01-09,-0.018801629106854012,0.004904742859455302,-0.0085,-0.0003,-0.004699999999999999,0.0
